6.0412e+13	59.4867	25.2052
6.0412e+13	144.63	62.4305
6.0412e+13	228.59	102.559
6.0412e+13	288.886	135.149
6.04121e+13	323.447	155.168
6.04121e+13	345.388	171.758
6.04121e+13	330.98	179.92
6.04121e+13	305.856	179.211
6.04121e+13	282.422	175.036
6.04121e+13	264.302	169.544
6.04121e+13	247.013	163.469
6.04121e+13	231.813	157.677
6.04122e+13	217.528	153.502
6.04122e+13	201.858	148.078
6.04122e+13	190.165	143.684
6.04122e+13	171.913	136.017
6.04122e+13	161.727	130.189
6.04122e+13	146.895	121.936
6.04122e+13	136.34	115.878
6.04122e+13	122.608	107.967
6.04122e+13	113.075	102.261
6.04122e+13	103.946	94.4584
6.04122e+13	96.4865	88.3612
6.04122e+13	86.9509	81.1901
6.04122e+13	80.3485	76.1823
6.04123e+13	72.6551	70.5626
6.04123e+13	66.8188	66.2556
6.04123e+13	61.7036	62.4905
6.04123e+13	59.4969	58.3426
6.04123e+13	57.3576	55.2358
6.04123e+13	53.319	51.1285
6.04123e+13	50.0889	48.0561
6.04123e+13	45.811	44.4562
6.04123e+13	45.8058	41.6183
6.04123e+13	42.184	36.6099
6.04123e+13	38.6582	32.6773
6.04123e+13	39.4106	26.9494
6.04123e+13	39.2785	23.4202
6.04124e+13	37.6545	20.0103
6.04124e+13	39.3703	17.8161
6.04124e+13	39.3495	15.706
6.04124e+13	38.6896	14.2223
6.04124e+13	36.9796	12.7845
6.04124e+13	38.4818	14.0579
6.04124e+13	38.8668	14.7074
6.04124e+13	37.6888	14.8549
6.04124e+13	36.3543	14.7705
6.04124e+13	33.8533	14.2884
6.04124e+13	31.646	13.7782
6.04124e+13	32.7946	13.0668
6.04124e+13	32.8228	12.4314
6.04125e+13	32.3719	11.9137
6.04125e+13	30.6183	11.1172
6.04125e+13	29.1571	10.5272
6.04125e+13	26.7636	9.735
6.04125e+13	24.966	6.69006
6.04125e+13	22.6771	6.92543
6.04125e+13	20.9334	6.9814
6.04125e+13	19.2343	6.8986
6.04125e+13	17.5031	6.70115
6.04125e+13	19.4651	6.50938
6.04125e+13	20.2577	6.15206
6.04125e+13	20.3966	3.42173
6.04125e+13	19.849	1.30751
6.04125e+13	19.0449	-2.65895
6.04125e+13	21.5999	-2.77787
6.04126e+13	22.7488	-2.80062
6.04126e+13	23.055	-2.78164
6.04126e+13	21.9966	-2.65117
6.04126e+13	24.5114	-2.40611
6.04126e+13	25.2315	-2.24264
6.04126e+13	24.5134	-5.12558
6.04126e+13	27.1607	-4.08282
6.04126e+13	28.1048	-3.24967
6.04126e+13	28.1673	-2.70331
6.04126e+13	27.5525	-2.28339
6.04126e+13	29.7736	-1.96749
6.04126e+13	30.7395	-1.74738
6.04127e+13	30.5227	-1.52971
6.04127e+13	29.8917	-1.37467
6.04127e+13	31.9496	-1.19604
6.04127e+13	31.895	1.99734
6.04127e+13	30.6557	4.01934
6.04127e+13	29.439	2.58074
6.04127e+13	27.3199	4.22583
6.04127e+13	25.707	5.12727
6.04127e+13	23.354	5.67737
6.04127e+13	21.6859	5.93295
6.04127e+13	23.3412	5.98496
6.04127e+13	23.9109	5.93477
6.04127e+13	23.7755	5.80954
6.04128e+13	23.0769	5.61588
6.04128e+13	22.2923	5.4329
6.04128e+13	21.4272	5.25115
6.04128e+13	20.2117	5.01662
6.04128e+13	19.1138	4.80815
6.04128e+13	21.3345	4.47411
6.04128e+13	22.2097	4.19492
6.04128e+13	21.4731	3.75739
6.04128e+13	19.67	3.28629
6.04128e+13	16.4935	2.69833
6.04129e+13	18.6505	2.32472
6.04129e+13	19.0442	2.02034
6.04129e+13	18.3722	1.75505
6.04129e+13	20.903	1.5904
6.04129e+13	21.8418	1.42289
6.04129e+13	22.0233	1.31206
6.04129e+13	21.3318	1.19255
6.04129e+13	23.5675	1.10676
6.04129e+13	24.4137	1.01192
6.04129e+13	24.5505	0.945569
6.04129e+13	27.2093	0.862597
6.04129e+13	28.3163	0.805371
6.0413e+13	28.1113	0.739324
6.0413e+13	30.6901	-1.52565
6.0413e+13	31.7378	-3.09162
6.0413e+13	31.6402	-4.15035
6.0413e+13	31.1788	-4.75854
6.0413e+13	29.4553	-7.72943
6.0413e+13	28.0048	-7.15239
6.0413e+13	25.6394	-6.46721
6.0413e+13	23.9204	-5.99704
6.0413e+13	21.5472	-5.44008
6.0413e+13	19.8797	-5.05473
6.0413e+13	18.3195	-4.712
6.0413e+13	16.727	-4.37687
6.04131e+13	15.5241	-4.12491
6.04131e+13	13.8914	-6.47674
6.04131e+13	12.7234	-7.82155
6.04131e+13	15.2797	-5.74929
6.04131e+13	16.3471	-4.21848
6.04131e+13	16.2338	0.199416
6.04131e+13	15.2649	3.19803
6.04131e+13	14.456	4.77354
6.04131e+13	17.1649	5.7261
6.04131e+13	18.3568	3.68843
6.04131e+13	22.1787	4.79251
6.04132e+13	23.9921	5.39503
6.04132e+13	24.4469	3.08394
6.04132e+13	27.5705	4.03615
6.04132e+13	28.7208	4.6202
6.04132e+13	28.6844	4.90258
6.04132e+13	31.3396	4.97953
6.04132e+13	31.9861	4.90209
6.04132e+13	31.652	4.77503
6.04132e+13	30.2122	4.55218
6.04132e+13	32.0753	4.33571
6.04132e+13	32.5372	4.12407
6.04132e+13	31.8665	3.88194
6.04132e+13	30.5526	1.15662
6.04133e+13	32.2942	-0.798603
6.04133e+13	32.5224	-2.09088
6.04133e+13	31.5441	-2.95714
6.04133e+13	30.2775	-3.45117
6.04133e+13	28.2519	-3.72642
6.04133e+13	26.3103	-6.34858
6.04133e+13	24.0004	-8.08321
6.04133e+13	21.9822	-6.52868
6.04133e+13	19.2585	-5.04607
6.04133e+13	16.6162	-3.87523
6.04133e+13	14.7982	-3.13975
6.04134e+13	13.504	-2.66535
6.04134e+13	12.158	-4.72117
6.04134e+13	11.0515	-5.98058
6.04134e+13	13.4293	-4.2437
6.04134e+13	14.6294	-0.650863
6.04134e+13	15.067	1.84376
6.04134e+13	14.9834	3.52102
6.04134e+13	14.7036	4.52839
6.04134e+13	14.0406	5.20874
6.04134e+13	16.7057	5.58355
6.04134e+13	18.112	5.73584
6.04134e+13	18.5639	5.73559
6.04134e+13	21.9963	5.62461
6.04134e+13	23.6845	8.01728
6.04135e+13	24.3332	9.38435
6.04135e+13	23.9262	10.2387
6.04135e+13	26.682	10.6377
6.04135e+13	27.7655	7.91533
6.04135e+13	31.4091	6.09744
6.04135e+13	32.932	4.59603
6.04135e+13	33.0732	3.54313
6.04135e+13	32.2699	2.7582
6.04135e+13	34.4676	2.1384
6.04135e+13	35.2183	1.74689
6.04135e+13	38.3037	-1.20013
6.04135e+13	39.5053	-3.03701
6.04135e+13	39.0329	-4.37513
6.04135e+13	37.8097	-5.17597
6.04136e+13	35.9222	-8.24674
6.04136e+13	33.4448	-7.51326
6.04136e+13	30.8199	-6.8559
6.04136e+13	25.9667	-5.85205
6.04136e+13	22.2224	-5.08093
